@relation NO_TEXT_SentimentAnalysis_Emotion_MiscellaneousFeatures_train

@attribute class {bot,human}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric
@attribute upperCaseLettersCount numeric
@attribute lowerCaseLettersCount numeric
@attribute upperCaseWordsCount numeric
@attribute nonAlphabeticalCharactersCount numeric
@attribute averageWordLength numeric
@attribute isFamousQuote {False,True}

@data
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.832853,0.114725,0.026412,0.018663,0.007347,0,0,0,29,0,1,107,0,28,3.724138,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.417557,0.254598,0.14935,0.091619,0.086876,0,0,0,24,0,5,81,3,26,3.708333,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.544792,0.244261,0.184376,0.01422,0.012351,0,0,0,10,0,1,33,0,11,3.6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.502537,0.161868,0.148518,0.133323,0.053754,0,0,0,4,0,1,10,0,4,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.59659,0.241739,0.083586,0.046692,0.031394,0,0,0,6,0,2,21,0,33,8.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.296953,0.288619,0.19383,0.165756,0.054842,0,0,0,25,0,5,101,1,28,4.4,True
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.356757,0.334932,0.214534,0.07709,0.016686,0,0,0,20,0,5,72,1,22,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.32775,0.2783,0.147829,0.124446,0.121674,0,0,0,18,0,3,78,0,19,4.611111,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,6,4,1,3,4,False
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.388736,0.236744,0.159727,0.155899,0.058894,0,1,0,13,0,5,65,0,15,5.416667,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.447771,0.19575,0.153844,0.105084,0.09755,0,1,0,25,0,4,91,0,28,3.583333,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372675,0.297653,0.154776,0.136499,0.038397,1,0,0,16,7,78,19,13,42,7.625,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.570796,0.170843,0.096127,0.089951,0.072282,0,0,0,12,0,3,55,0,13,5,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.502644,0.196759,0.18289,0.071715,0.045992,0,0,0,6,2,1,29,0,7,5.333333,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.45459,0.324519,0.113759,0.054874,0.052258,0,1,0,2,0,0,7,0,4,2,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.81746,0.080622,0.049017,0.027361,0.02554,0,0,0,9,0,3,32,0,11,4.222222,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0,2,18,0,3,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.279309,0.237179,0.178546,0.1648,0.140166,0,1,0,2,0,2,21,0,2,10,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.46572,0.393241,0.097394,0.030297,0.013348,0,1,0,15,0,3,65,0,20,4.428571,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.441259,0.223578,0.200155,0.083341,0.051667,0,0,0,6,0,4,24,0,13,6,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.364589,0.260729,0.21572,0.121115,0.037847,0,0,0,13,0,4,47,2,16,4.230769,True
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.574647,0.261731,0.117104,0.034812,0.011706,0,0,0,18,0,3,56,0,19,3.388889,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.598691,0.123335,0.11379,0.097187,0.066997,0,0,0,28,0,6,89,2,31,3.535714,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.406382,0.250258,0.157619,0.132899,0.052841,0,0,0,13,0,3,62,0,14,5.153846,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.327558,0.226898,0.205168,0.146684,0.093693,0,1,0,2,0,0,9,0,22,21,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.306883,0.209822,0.184721,0.181533,0.117041,0,0,0,14,0,3,53,0,15,4.142857,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0,0,17,0,5,7,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.323986,0.263203,0.185191,0.130958,0.096663,0,2,0,2,0,4,20,0,6,16,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.227613,0.208579,0.2039,0.201651,0.158257,0,0,0,1,0,1,4,0,0,5,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.383294,0.217844,0.181053,0.112314,0.105496,0,0,0,3,0,1,5,0,3,2.333333,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.384306,0.282354,0.118736,0.114167,0.100437,0,0,0,5,0,1,26,0,4,5.4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.368157,0.334549,0.121115,0.120042,0.056137,0,1,0,2,0,3,7,0,4,3,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.28902,0.268668,0.235781,0.119404,0.087127,0,0,0,10,0,1,39,0,9,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.424073,0.366948,0.162311,0.036419,0.010248,0,0,0,13,0,3,45,0,14,3.846154,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.496849,0.295671,0.111696,0.086651,0.009132,1,1,1,16,2,18,85,1,32,7.066667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.39725,0.226447,0.185646,0.1096,0.081057,0,0,0,19,0,3,74,0,20,4.157895,True
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.400129,0.284425,0.15745,0.090737,0.06726,0,0,0,21,0,2,85,1,20,4.142857,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.481215,0.217796,0.203706,0.085637,0.011647,0,0,0,12,0,1,39,1,15,3.666667,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0,12,3,1,2,3,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.397337,0.362769,0.12925,0.097903,0.012742,0,1,0,13,0,3,59,0,16,4.916667,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336531,0.234109,0.213767,0.150349,0.065245,0,1,0,4,0,16,13,1,4,4.666667,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.427164,0.306584,0.159457,0.055523,0.051272,0,0,0,11,0,1,33,1,13,3.363636,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.757722,0.085719,0.072048,0.044,0.040512,0,1,0,3,0,3,22,0,4,5.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.487464,0.303857,0.109118,0.081671,0.01789,1,1,0,9,1,46,11,7,22,7,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.431604,0.181031,0.176408,0.12229,0.088668,0,1,0,16,0,3,57,0,19,3.666667,True
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.307506,0.271835,0.222239,0.120758,0.077663,0,0,0,8,0,3,33,0,9,4.75,True
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.626254,0.229042,0.066803,0.062365,0.015535,0,1,1,8,0,2,50,1,11,5.428571,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.434543,0.231964,0.148337,0.116218,0.068939,0,1,0,9,0,4,35,0,13,4.125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.29286,0.218538,0.208259,0.145602,0.134742,0,1,0,2,0,0,12,0,2,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.604533,0.203879,0.093703,0.07739,0.020496,0,0,0,6,0,1,14,1,5,2.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.377949,0.306002,0.165598,0.092379,0.058072,0,0,0,15,0,2,60,1,16,4.266667,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.423276,0.225999,0.179104,0.110777,0.060844,0,0,0,21,0,2,87,1,25,4.47619,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.25955,0.222509,0.205195,0.191252,0.121494,0,0,0,15,0,3,51,0,14,3.6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.510537,0.348091,0.067431,0.056079,0.017861,0,0,0,18,0,1,72,0,17,4.055556,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.327417,0.277139,0.199638,0.161909,0.033897,0,1,0,24,0,4,94,0,29,4.086957,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.258136,0.210951,0.202689,0.190772,0.137452,0,0,0,3,0,1,11,0,2,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.301401,0.258073,0.242948,0.174504,0.023075,0,1,0,16,0,7,65,0,18,4.133333,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328578,0.180779,0.174079,0.161135,0.155429,0,1,0,3,0,1,13,0,6,4.5,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.397596,0.255764,0.170081,0.133817,0.042741,0,0,0,13,0,5,56,1,15,4.923077,False
bot,N,AGREEMENT,OBJECTIVE,90,NONIRONIC,0.421713,0.266395,0.116582,0.109462,0.085849,0,0,0,12,0,4,54,0,13,5,True
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.331206,0.239956,0.168797,0.154863,0.105178,0,0,0,7,0,3,35,0,8,5.714286,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.437805,0.332223,0.09333,0.08499,0.051652,0,1,0,18,0,3,84,0,20,4.470588,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.265268,0.256694,0.193385,0.180351,0.104302,0,1,0,3,0,2,14,0,5,4.5,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.491655,0.179947,0.148682,0.113325,0.066391,0,0,0,9,0,0,31,0,8,3.444444,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.384504,0.245686,0.180635,0.107507,0.081668,0,1,0,13,0,4,55,1,18,4.333333,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.470449,0.4273,0.078621,0.014968,0.008662,0,0,0,9,0,1,41,0,8,4.666667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.334915,0.268854,0.214628,0.116481,0.065122,0,1,0,19,0,6,78,0,23,4.222222,True
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.482953,0.336277,0.087317,0.065058,0.028395,0,0,0,17,0,3,69,0,18,4.352941,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.253673,0.250421,0.218441,0.143471,0.133994,0,1,0,2,0,0,12,0,3,4,False
bot,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.82386,0.121563,0.03787,0.011454,0.005253,0,0,0,20,0,3,85,0,22,4.55,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.584575,0.224434,0.093625,0.049585,0.047781,0,0,0,16,0,3,55,0,18,3.8125,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.312149,0.25017,0.194303,0.136625,0.106753,0,1,0,18,0,4,92,0,20,5.235294,True
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.487172,0.165128,0.158949,0.140872,0.047879,0,1,0,15,0,3,53,0,20,3.785714,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.612272,0.152227,0.140347,0.082972,0.012182,1,0,0,1,0,2,12,0,8,22,False
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.525754,0.208012,0.121631,0.088769,0.055834,0,0,0,30,0,2,99,1,29,3.366667,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.4488,0.205357,0.18565,0.136831,0.023362,0,1,0,16,0,3,62,0,19,3.533333,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.447743,0.296494,0.179067,0.069355,0.007341,1,3,1,19,0,28,80,3,31,4.625,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336531,0.234109,0.213767,0.150349,0.065245,0,1,0,4,0,7,13,1,4,4.666667,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.662578,0.173922,0.109562,0.040323,0.013615,0,0,0,11,0,2,43,0,12,4.272727,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.391491,0.364105,0.178552,0.038253,0.0276,0,0,0,17,0,0,58,0,16,3.411765,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.441503,0.3374,0.08583,0.07044,0.064827,0,0,0,15,0,3,51,0,16,3.733333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.482326,0.383715,0.059248,0.046366,0.028346,0,0,0,8,0,1,25,0,9,3.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.352342,0.221161,0.197163,0.194261,0.035074,0,0,0,4,0,1,17,0,9,6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.324618,0.29466,0.218031,0.115045,0.047646,0,0,0,6,0,2,16,2,7,3.333333,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.294575,0.261589,0.221846,0.121526,0.100465,0,0,0,5,0,1,16,0,4,3.4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.704866,0.096228,0.094692,0.075,0.029215,0,0,0,4,0,0,10,0,4,2.75,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.42133,0.272322,0.178993,0.063973,0.06338,0,0,0,21,0,3,94,0,23,4.761905,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1,6,32,1,11,4.142857,False
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.726312,0.121886,0.073046,0.049618,0.029137,0,0,0,26,0,2,101,0,27,4.038462,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0,2,22,0,3,6,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.480456,0.35584,0.064532,0.061333,0.037838,0,1,0,2,0,0,20,0,3,7,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.294028,0.244339,0.187165,0.161061,0.113406,0,1,0,3,0,0,18,0,5,5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.392338,0.378081,0.15284,0.044003,0.032738,0,0,0,12,0,2,43,0,13,3.916667,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.507928,0.256284,0.146571,0.076296,0.012921,0,0,0,18,0,1,67,0,25,4.222222,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.277664,0.260452,0.235294,0.125556,0.101033,0,0,0,12,0,3,39,2,11,3.5,False
bot,N+,AGREEMENT,OBJECTIVE,90,NONIRONIC,0.631221,0.196839,0.088033,0.055283,0.028624,0,0,0,18,0,2,64,0,19,3.777778,True
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.45424,0.240105,0.178101,0.086551,0.041003,0,1,0,20,0,3,74,0,23,3.684211,True
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.388436,0.245004,0.23276,0.08384,0.049961,0,0,0,4,0,1,6,0,14,4.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.327728,0.263349,0.184593,0.161478,0.062853,0,0,0,13,0,2,42,0,13,3.461538,False
bot,N,AGREEMENT,SUBJECTIVE,90,IRONIC,0.542563,0.248773,0.094045,0.09218,0.022439,0,0,0,12,0,3,45,0,13,4.166667,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.903191,0.083666,0.007341,0.00309,0.002712,0,0,0,26,0,1,110,1,26,4.307692,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.48302,0.156157,0.143697,0.137632,0.079494,0,0,0,3,0,1,8,0,2,3,False
bot,N,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.802403,0.15868,0.017394,0.015036,0.006486,0,0,0,15,0,2,51,1,14,3.533333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.736704,0.117082,0.081114,0.058917,0.006183,0,0,0,17,0,5,58,1,18,3.823529,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.267464,0.222189,0.217928,0.169992,0.122427,0,1,0,3,0,3,22,0,4,5.5,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.269116,0.252816,0.212509,0.206689,0.05887,0,0,0,12,0,2,39,0,11,3.416667,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.490164,0.301798,0.109118,0.091308,0.007611,0,0,0,22,0,5,85,2,23,4.181818,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.418873,0.204946,0.179783,0.133635,0.062764,0,1,0,11,0,2,48,0,13,4.2,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435717,0.24335,0.148791,0.136017,0.036125,0,0,0,9,0,4,46,0,11,5.888889,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313738,0.229115,0.177863,0.144246,0.135038,0,1,0,2,0,0,13,0,2,2,False
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.681467,0.145737,0.089707,0.067001,0.016088,0,0,0,21,0,2,80,1,25,4.142857,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.350848,0.313093,0.258778,0.066814,0.010467,0,0,0,7,0,2,21,1,6,3.285714,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.481994,0.362421,0.097161,0.039101,0.019322,0,1,0,19,0,3,97,0,24,5.277778,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0,1,12,0,4,7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0,6,4,1,4,4,False
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.445462,0.422778,0.076911,0.035849,0.019,0,0,0,25,2,4,87,1,26,3.72,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0,2,21,0,3,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.838393,0.056445,0.050662,0.028963,0.025537,0,0,0,10,0,1,33,0,11,3.6,False
bot,N,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.549293,0.275681,0.07605,0.065978,0.032999,0,0,0,17,0,4,82,0,18,5.176471,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.293095,0.271745,0.219063,0.134712,0.081384,0,0,0,12,0,3,55,0,13,5,True
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.341755,0.297082,0.235324,0.091272,0.034567,0,1,0,7,0,4,18,0,10,3,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.425507,0.384687,0.101851,0.046866,0.041089,0,0,0,25,0,6,85,2,26,3.72,False
bot,N,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.462372,0.330654,0.083599,0.066693,0.056682,0,0,0,23,0,5,77,0,25,3.695652,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.239278,0.220682,0.204964,0.175397,0.15968,0,0,0,1,1,1,12,0,1,14,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.319247,0.26628,0.237692,0.094541,0.082241,0,1,0,21,0,6,85,0,23,4.1,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.308769,0.288638,0.170708,0.152985,0.078899,0,0,0,14,0,1,54,0,16,4.142857,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.292052,0.284812,0.231292,0.15803,0.033814,0,0,0,15,0,3,56,1,16,4.066667,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.48336,0.373383,0.060703,0.059667,0.022886,0,0,0,15,0,1,64,0,14,4.333333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.473379,0.229957,0.140834,0.108302,0.047527,0,0,0,3,0,1,16,0,3,6,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.487558,0.200026,0.144824,0.094089,0.073504,0,1,0,2,0,0,16,0,3,4,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.368429,0.231743,0.207385,0.100113,0.09233,0,0,0,10,0,1,32,0,11,3.5,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.235411,0.223647,0.216351,0.208379,0.116213,0,0,0,11,0,1,34,0,11,3.272727,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.448333,0.234086,0.138213,0.101849,0.077519,0,1,0,2,0,6,3,1,3,3,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.472489,0.22901,0.145917,0.077297,0.075287,0,0,0,14,0,0,54,0,13,3.857143,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.534892,0.155439,0.125213,0.10257,0.081887,0,0,0,13,0,2,48,0,14,4,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.642696,0.218119,0.058196,0.050227,0.030762,0,1,0,2,0,11,3,1,4,3,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.296181,0.257011,0.178742,0.153866,0.1142,0,1,0,15,0,3,81,0,18,5.5,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.392601,0.289141,0.125936,0.12415,0.068172,0,1,0,17,0,4,66,0,22,4.1875,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326175,0.26382,0.196414,0.153559,0.060031,0,0,0,21,0,5,84,0,24,4.428571,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.321042,0.238013,0.187707,0.139442,0.113795,0,1,0,2,0,4,8,0,3,3,False
bot,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.569158,0.217893,0.154543,0.03965,0.018755,1,1,1,20,0,6,102,1,30,5.631579,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.352742,0.200422,0.168488,0.139366,0.138983,0,1,0,2,0,0,16,0,4,4,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.63291,0.249584,0.053697,0.03795,0.025859,0,0,0,13,0,3,55,0,14,4.615385,True
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.465165,0.200368,0.163189,0.146411,0.024866,0,0,0,10,0,1,30,1,9,3.1,False
bot,P+,AGREEMENT,OBJECTIVE,98,NONIRONIC,0.427556,0.191677,0.171767,0.130498,0.078502,0,1,0,22,0,4,94,1,25,4.380952,True
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.644527,0.185275,0.09987,0.054076,0.016251,0,0,0,16,0,3,54,1,16,3.625,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.513104,0.199032,0.132266,0.078536,0.077062,0,0,0,16,0,3,69,1,19,4.75,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.383437,0.305791,0.173717,0.079828,0.057228,0,1,0,19,0,6,72,0,21,3.833333,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.46268,0.234681,0.206592,0.054102,0.041945,1,0,0,8,0,10,32,0,17,6.5,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.317524,0.24044,0.193122,0.152309,0.096606,0,0,0,16,0,1,56,1,19,3.8125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.303426,0.27005,0.248793,0.116408,0.061323,0,1,1,26,0,3,5,1,130,4.16,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.505953,0.259928,0.090284,0.082076,0.061759,0,0,0,13,0,4,59,0,15,5.076923,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.274908,0.26315,0.172939,0.153564,0.135439,0,1,0,3,0,0,21,0,5,5.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.374256,0.183271,0.180558,0.131602,0.130313,0,1,0,21,0,4,92,0,23,4.45,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.420803,0.212359,0.141093,0.120006,0.10574,0,0,0,14,0,3,67,0,15,5.142857,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.752876,0.151158,0.065539,0.016034,0.014392,0,0,0,13,0,2,44,1,17,3.923077,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.47112,0.280589,0.135068,0.097752,0.015471,1,1,0,7,0,14,38,0,15,8.333333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343532,0.229418,0.17779,0.177488,0.071772,0,0,0,12,0,9,52,0,11,5.083333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332317,0.214697,0.186146,0.141542,0.125297,0,1,0,2,0,2,17,0,2,6,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.578399,0.237534,0.07907,0.058766,0.046232,0,0,0,7,0,0,22,0,15,4.428571,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.657988,0.126815,0.087576,0.08054,0.047082,0,0,0,4,0,1,11,0,7,4,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.469165,0.146779,0.140855,0.1309,0.1123,0,0,0,6,0,1,25,0,6,4.5,False
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.323912,0.31678,0.20093,0.09511,0.063268,0,0,0,16,0,1,75,0,15,4.75,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.610489,0.205547,0.071505,0.064821,0.047639,0,1,0,2,0,8,9,1,3,4,False
